Date	ABB	Actelion	Adecco	Alusuisse	Baloise	Ciba_SC	Ciba_Geigy_I	Ciba_Geigy_PS	Clariant	Compagnie_Financiere_Richemont	Credit_Suisse_Group	Credit_Suisse_Holding	Elektrowatt	EMS_Chemie_Holding	Geberit	Georg_Fischer	Givaudan	Holcim	Jacobs_Suchard	Julius_Baer_Group	Kudelski	LafargeHolcim	Lonza_Group	Merck_Serono	Nestle_I	Nestle_PS	Nobel_Biocare_Holding	Novartis_I	Novartis_N	OC_Oerlikon_Corporation	Pargesa_Holding	Roche_Holding	SAirGroup	Sandoz_PS	Sandoz_N	Schweizerische_Volksbank_StN	Schweizerische_Volksbank_ST	SGS	Sika	Societe_Internationale_Pirelli	Sulzer	Swiss_Bank_I	Swiss_Bank_PS	Swiss_Bank_N	Swiss_Life_Holding_I	Swiss_Life_Holding_N	Swiss_Re	Swissair	Swisscom	Syngenta	Synthes	The_Swatch_Group_I	The_Swatch_Group_N	Transocean	UBS_N	UBS_PS	UBS_I	Winterthur	Zurich_Insurance_Group_I	Zurich_Insurance_Group_N
1997-04-30	23.07404542	NA	NA	661.4859498	51.63505151	114.16	NA	NA	34.27606646	NA	37.53466853	NA	706.4287702	111.1632096	NA	NA	NA	265.0366827	NA	NA	NA	NA	NA	NA	NA	21.73890657	NA	1949.794222	47.22979974	NA	NA	129.2436009	NA	NA	NA	NA	NA	659.2698386	NA	NA	88.08110534	NA	NA	367.4412633	NA	NA	99.02665672	NA	NA	NA	NA	84.94485721	23.06084592	NA	21.59105819	NA	1845.761224	886.0474533	NA	389.3234943
1997-05-30	25.14402366	NA	NA	707.2824769	51.71314212	120.45	NA	NA	36.5810462	NA	40.26576847	NA	722.0633628	113.7513436	NA	NA	NA	287.3196872	NA	NA	NA	NA	NA	NA	NA	21.40127932	NA	1934.057736	46.72722163	NA	NA	130.6484742	NA	NA	NA	NA	NA	678.9061282	NA	NA	96.75856332	NA	NA	388.7369012	NA	NA	110.3945618	NA	NA	NA	NA	85.02093174	23.73432894	NA	23.9017862	NA	2056.984367	887.9086503	NA	418.681543
1997-06-30	28.65513812	NA	NA	801.8845179	57.94462288	121.35	NA	NA	38.44027332	NA	42.54886125	NA	726.9792314	118.6219896	NA	NA	NA	319.330829	NA	NA	NA	NA	NA	NA	NA	23.45003928	NA	2344.645348	56.84404424	NA	NA	137.2045103	NA	NA	NA	NA	NA	676.93933	NA	NA	108.6573857	NA	NA	447.2276082	NA	NA	120.1262605	NA	NA	NA	NA	84.99552782	23.55027991	NA	25.79361973	NA	2216.889415	889.7737568	NA	468.2757701
1997-07-31	28.53310209	NA	NA	730.0537427	61.44123727	125.39	NA	NA	45.91762633	NA	46.36771019	NA	721.1486578	123.7313727	NA	NA	NA	327.5321222	NA	NA	NA	NA	NA	NA	NA	23.39496991	NA	2439.809483	59.14851417	NA	NA	152.0227953	NA	NA	NA	NA	NA	663.0337666	NA	NA	99.3559993	NA	NA	480.4683834	NA	NA	128.0651588	NA	NA	NA	NA	88.23090915	24.61588105	NA	25.94956473	NA	2238.983164	891.6427812	NA	496.9675517
1997-08-29	29.15850554	NA	NA	680.4249537	64.43789893	115.51	NA	NA	39.60131378	NA	40.70419452	NA	723.3851125	124.2793207	NA	NA	NA	288.91882	NA	NA	NA	NA	NA	NA	NA	21.12099496	NA	2134.6105	51.41475628	NA	NA	130.5187588	NA	NA	NA	NA	NA	585.9976349	NA	NA	90.82958916	NA	NA	421.9187866	NA	NA	115.2229966	NA	NA	NA	NA	84.83881377	23.44329183	NA	22.85833613	NA	1964.616153	893.5157315	NA	436.1333243
1997-09-30	28.52242494	NA	NA	758.3436356	76.34817805	126.29	NA	NA	47.70171257	NA	44.82107177	NA	721.5856697	126.3775603	NA	NA	NA	320.5766687	NA	NA	NA	NA	NA	NA	NA	24.76506178	NA	2257.103507	54.43079589	NA	NA	134.224063	NA	NA	NA	NA	NA	555.6516659	NA	NA	96.40162935	NA	NA	463.3008795	NA	NA	127.3216968	NA	NA	NA	NA	88.48791239	24.09686557	NA	26.38546429	NA	2266.486554	895.392616	NA	511.7280038
1997-10-31	24.34357465	NA	NA	668.6942593	85.51024453	123.6	NA	NA	43.94422189	NA	45.06754007	NA	725.1764208	125.8296124	NA	NA	NA	262.1274631	NA	NA	NA	NA	NA	NA	NA	24.14754741	NA	2226.53936	53.5683558	NA	NA	128.0980879	NA	NA	NA	NA	NA	590.6687517	NA	NA	89.34148507	NA	NA	444.6259321	NA	NA	123.2632406	NA	NA	NA	NA	79.87872257	22.16499984	NA	25.10804558	NA	2153.961509	897.2734431	NA	467.7493269
1997-11-28	25.34565101	NA	NA	698.2887154	86.18838814	136.4	NA	NA	47.97714755	NA	47.71323426	NA	740.9254606	127.7458881	NA	NA	NA	289.4353044	NA	NA	NA	NA	NA	NA	NA	25.70782263	NA	2293.75925	55.685338	NA	NA	132.8997594	NA	NA	NA	NA	NA	583.9651317	NA	NA	82.27325398	NA	NA	484.3760375	NA	NA	136.2675309	NA	NA	NA	NA	79.75047427	22.39977488	NA	28.14099686	NA	2428.739606	899.158221	NA	486.0354967
1997-12-31	24.55907432	NA	NA	749.2696769	91.71943338	156.4	NA	NA	49.84837437	NA	51.79436037	NA	717.4840191	131.0315196	NA	NA	NA	277.8845956	NA	NA	NA	NA	NA	NA	NA	26.85332242	NA	2398.362072	57.97515019	NA	NA	151.1392943	NA	NA	NA	NA	NA	615.0264429	NA	NA	80.96339315	NA	NA	537.7940855	NA	NA	159.9917032	NA	NA	NA	NA	82.59172065	23.96860411	NA	32.81421362	NA	2829.724839	NA	NA	564.2827512
1998-01-30	25.20353217	NA	NA	862.7777645	96.19864325	152.36	NA	NA	55.68349183	NA	53.98982189	NA	752.2233016	133.4947152	NA	NA	NA	283.8115198	NA	NA	NA	NA	NA	NA	NA	28.920108	NA	2561.615158	61.92896066	NA	NA	159.9046813	NA	NA	NA	NA	NA	541.5060813	NA	NA	89.44298599	NA	NA	539.7628501	NA	NA	170.5616796	NA	NA	NA	NA	81.43854281	23.20108361	NA	32.73947877	NA	2818.527736	NA	NA	599.6272059
1998-02-27	26.8541556	NA	NA	906.9112131	108.4143925	160	NA	NA	60.13287777	NA	60.89385833	NA	NA	135.046035	NA	NA	NA	334.0906699	NA	NA	NA	NA	NA	NA	NA	31.59098021	NA	2705.779805	65.56825162	NA	NA	179.1512905	NA	NA	NA	NA	NA	595.6037377	NA	NA	99.85771452	NA	NA	583.2546989	NA	NA	181.4334883	NA	NA	NA	NA	94.64374668	25.82000507	NA	35.59023389	NA	3072.249766	NA	NA	649.6077755
1998-03-31	30.63114588	NA	NA	990.674666	105.6997815	175.28	NA	NA	67.32556764	NA	70.16041728	NA	NA	145.9042453	NA	NA	NA	374.1369358	NA	NA	NA	NA	NA	NA	NA	35.83779868	NA	2742.250155	66.13392603	NA	NA	172.1246383	NA	NA	NA	NA	NA	605.7069768	NA	NA	104.5575024	NA	NA	639.0711857	NA	NA	196.5970617	NA	NA	NA	NA	100.5713865	27.06556596	NA	38.91324532	NA	3351.968046	NA	NA	719.1114333
1998-04-30	33.12293927	NA	NA	1029.000272	117.881929	163.2988054	NA	NA	66.13219429	NA	75.98796734	NA	NA	155.5771198	NA	NA	NA	371.7169743	NA	NA	NA	NA	NA	NA	NA	35.83147553	NA	2519.696712	60.84083277	NA	NA	158.6878128	NA	NA	NA	NA	NA	566.0109186	NA	NA	94.43979078	NA	NA	621.2060027	NA	NA	194.4545174	NA	NA	NA	NA	100.648168	27.60676999	NA	37.7032634	NA	3257.909096	NA	NA	743.1632014
1998-05-29	33.84075142	NA	NA	1067.340535	119.611908	189.9826186	NA	NA	79.22926451	NA	75.16204258	NA	NA	163.6061505	NA	NA	NA	443.7336322	NA	NA	NA	NA	NA	NA	NA	39.10064931	NA	2544.085656	61.57853814	NA	NA	159.0725246	NA	NA	NA	NA	NA	638.0775875	NA	NA	111.4524013	NA	NA	639.0773698	NA	NA	200.6518284	NA	NA	NA	NA	131.3606927	32.53489234	NA	39.03704145	NA	3363.269031	NA	NA	752.5946755
1998-06-30	30.24500645	NA	NA	1045.547508	126.1282551	175.507593	NA	NA	81.89873849	NA	77.90850996	NA	NA	160.595007	NA	NA	NA	452.5627358	NA	NA	NA	NA	NA	NA	NA	40.03604624	NA	2562.40566	62.02271963	NA	NA	155.594315	NA	NA	NA	NA	NA	571.8342869	NA	NA	105.4402655	NA	NA	NA	NA	NA	225.7350916	NA	NA	NA	NA	120.6448485	31.08298823	NA	44.27566842	NA	NA	NA	NA	788.3883033
1998-07-31	29.87100143	NA	NA	991.2061498	152.0708402	156.5078179	NA	NA	73.01085163	NA	87.12276741	NA	NA	158.7702273	NA	NA	NA	452.9530996	NA	NA	NA	NA	NA	NA	NA	38.22172522	NA	2554.357658	61.8279581	NA	NA	167.7321711	468.4299508	NA	NA	NA	NA	579.4519919	NA	NA	101.3580166	NA	NA	NA	NA	1169.330702	237.9552707	NA	NA	NA	NA	113.8335759	31.10337748	NA	50.85595834	NA	NA	NA	NA	953.7224095
1998-08-31	22.82971454	NA	NA	796.1162009	112.7232418	126.4315285	NA	NA	57.63562723	NA	58.67743559	NA	NA	149.7367967	NA	NA	NA	346.3237522	NA	NA	NA	NA	NA	NA	NA	33.14633851	NA	2272.196871	55.3617322	NA	NA	156.4651859	363.7949807	NA	NA	NA	NA	359.9140841	NA	NA	70.09851268	NA	NA	NA	NA	935.5989825	188.752378	NA	NA	NA	NA	84.04387385	24.36113419	NA	36.77266683	NA	NA	NA	NA	706.7300931
1998-09-30	19.08066573	NA	NA	716.7811122	86.62735049	104.0053084	NA	NA	52.10046907	NA	35.50985184	NA	NA	136.4143627	NA	NA	NA	334.0245725	NA	NA	NA	NA	NA	NA	NA	34.07198672	NA	2259.068418	54.67411104	NA	NA	155.8581153	290.313145	NA	NA	NA	NA	224.7075158	NA	NA	60.69725166	NA	NA	NA	NA	621.7282709	162.0778394	NA	NA	NA	NA	85.77940416	25.24315187	NA	21.32522497	NA	NA	NA	NA	561.4611713
1998-10-30	22.07288268	NA	NA	841.2202345	114.9676982	125.8577398	NA	NA	57.57174993	NA	48.42837732	NA	NA	154.9376759	NA	NA	NA	355.3497207	NA	NA	NA	NA	NA	NA	NA	35.66685948	NA	2481.906346	60.16990644	NA	NA	165.3448636	351.4414347	NA	NA	NA	NA	215.0514876	NA	NA	69.26043904	NA	NA	NA	NA	816.2882182	178.2940302	NA	424.3756119	NA	NA	77.19384622	22.83211982	NA	29.40668294	NA	NA	NA	NA	673.4230539
1998-11-30	23.68260404	NA	NA	956.422032	134.0386565	119.2180106	NA	NA	56.87898608	NA	55.90809117	NA	NA	160.595007	NA	NA	NA	380.9330267	NA	NA	NA	NA	NA	NA	NA	35.95056054	NA	2648.93203	64.65946358	NA	NA	171.695992	319.4766894	NA	NA	NA	NA	248.9276698	NA	NA	70.20570138	NA	NA	NA	NA	977.8760684	208.7774684	NA	436.1878468	NA	NA	81.51694368	23.00657551	NA	33.31101669	NA	NA	NA	NA	816.6102908
1998-12-31	21.99601577	NA	NA	869.4735048	147.2830711	104.4102706	NA	NA	52.89391628	NA	50.18115127	NA	NA	148.7334249	NA	NA	NA	383.6803134	NA	NA	NA	NA	NA	NA	NA	37.10221484	NA	2752.936879	66.68539195	NA	NA	175.5386282	355.6237801	NA	NA	NA	NA	305.415975	NA	NA	74.53427343	NA	NA	NA	NA	1022.29219	212.129416	NA	535.2871364	NA	NA	88.0167652	25.40137198	NA	33.53434021	NA	NA	NA	NA	833.8062491
1999-01-29	21.28955946	NA	NA	861.3305381	137.8216051	107.9639748	NA	NA	58.379342	NA	52.84444076	NA	NA	149.5548327	NA	NA	NA	350.8027086	NA	NA	NA	NA	NA	NA	NA	32.23675529	NA	2716.308853	65.6496391	NA	NA	193.7304363	317.4458912	NA	NA	NA	NA	284.5315717	NA	NA	69.688179	NA	NA	NA	NA	1042.666635	208.6728899	NA	577.9070094	NA	NA	79.30010167	22.85985852	NA	36.54008256	NA	NA	NA	NA	859.220483
1999-02-26	24.27845953	NA	NA	875.4512896	130.4066791	98.34331727	NA	NA	56.86049545	NA	52.70699433	NA	NA	135.046035	NA	NA	NA	356.6366977	NA	NA	NA	NA	NA	NA	NA	34.01195523	NA	2593.927072	62.88334782	NA	NA	192.3354772	330.4772067	NA	NA	NA	NA	249.2604008	NA	NA	76.53628624	NA	NA	NA	NA	907.6525004	192.6414114	NA	536.6262312	NA	NA	95.45394845	24.64085789	NA	35.96952943	NA	NA	NA	NA	790.2833421
1999-03-31	26.90280198	NA	NA	885.8160292	132.3240544	104.8658094	NA	NA	57.48666043	NA	64.75047961	NA	NA	133.5862112	NA	NA	NA	391.7861474	NA	NA	NA	NA	NA	NA	NA	33.47592021	NA	2463.289936	59.44599625	NA	NA	189.2631394	339.9025424	NA	NA	NA	NA	279.7464586	NA	NA	84.74156541	NA	NA	NA	NA	946.094258	194.6378689	NA	542.9763619	NA	NA	97.61470034	25.43529244	NA	37.15146357	NA	NA	NA	NA	778.779505
1999-04-30	30.54995198	NA	NA	994.1379227	130.3915636	114.8164297	NA	NA	64.47298614	NA	71.06365072	NA	NA	134.681079	NA	NA	NA	435.7425972	NA	NA	NA	NA	NA	NA	NA	35.18340866	NA	2282.787648	55.34649391	NA	NA	188.1850059	372.807145	NA	NA	NA	NA	314.3992192	NA	NA	86.8935604	NA	NA	NA	NA	1013.651258	198.6000169	NA	526.9187782	NA	NA	113.0708501	28.73749077	NA	41.45181873	NA	NA	NA	NA	809.2021709
1999-05-31	29.77103398	NA	NA	977.828147	116.9728747	103.7831993	NA	NA	57.75637888	NA	64.8182169	NA	NA	133.2212553	NA	NA	NA	435.427606	NA	NA	NA	NA	NA	NA	NA	34.72423565	NA	NA	56.17444703	NA	NA	172.631258	368.3540322	NA	NA	NA	NA	368.7879893	NA	NA	82.49902985	NA	NA	NA	NA	959.1999997	175.1553095	NA	521.1874446	NA	NA	107.960177	27.76844517	NA	36.07651526	NA	NA	NA	NA	750.751547
1999-06-30	32.7776926	NA	NA	989.325955	132.8319363	103.2524747	NA	NA	53.01937924	NA	63.38636534	NA	NA	131.5784395	NA	NA	NA	440.9586823	NA	NA	NA	NA	NA	NA	NA	34.98819036	NA	NA	56.38270091	NA	NA	167.7747408	348.3931691	NA	NA	NA	NA	369.4764547	NA	NA	84.74156541	NA	NA	NA	NA	945.8912332	176.583763	NA	552.2028171	NA	NA	108.8826688	27.54195775	NA	37.26476743	NA	NA	NA	NA	729.4236966
1999-07-30	32.43288348	NA	82.52350514	970.252335	125.6641077	103.1697349	NA	NA	59.3772255	NA	66.54653852	NA	NA	129.6621638	NA	NA	NA	430.5448378	NA	NA	NA	NA	NA	NA	NA	36.66399556	NA	NA	53.56114377	NA	NA	173.2053151	359.9863627	NA	NA	NA	NA	397.0150725	NA	NA	80.47511666	NA	NA	NA	413.6403344	NA	170.854542	NA	503.9740332	NA	NA	121.3603742	30.50993628	NA	36.56830306	NA	NA	NA	NA	714.6667981
1999-08-31	34.66374328	NA	82.58105038	985.0560434	133.0672538	110.2085617	NA	NA	60.43428016	NA	67.58800534	NA	NA	134.1331311	NA	NA	NA	448.9776389	NA	NA	NA	NA	NA	NA	NA	37.42861425	NA	NA	54.26758595	NA	NA	184.1002402	341.5933192	NA	NA	NA	NA	395.4086531	NA	NA	87.06691248	NA	NA	NA	459.4709574	NA	176.7674135	NA	473.1553168	NA	NA	116.1381553	30.03450754	NA	34.46223634	NA	NA	NA	NA	735.4201738
1999-09-30	34.82336953	NA	83.03377642	946.7775525	130.1853999	106.2224793	NA	NA	56.51078847	NA	65.08648745	NA	NA	134.681079	NA	NA	NA	469.6105448	NA	NA	NA	NA	NA	NA	NA	35.34003546	NA	NA	55.47209508	NA	NA	182.5477255	348.3830919	NA	NA	NA	NA	386.4586023	NA	NA	86.79197829	NA	NA	NA	476.7197683	NA	179.3973443	NA	444.1752895	NA	NA	121.8586791	30.46026533	NA	34.16600121	NA	NA	NA	NA	693.3250856
1999-10-29	34.53297823	NA	91.50399635	1015.771006	129.5096715	104.3081322	NA	NA	55.49262418	NA	69.44429057	NA	NA	132.9477953	NA	NA	NA	452.6570162	NA	NA	NA	NA	83.366	NA	NA	36.88324165	NA	NA	56.87856083	NA	NA	192.453024	344.4450817	NA	NA	NA	NA	380.9508788	NA	NA	97.96159412	NA	NA	NA	460.7339055	NA	189.5182959	NA	441.715366	NA	NA	126.7480418	31.10357741	NA	35.88809021	NA	NA	NA	NA	715.7851126
1999-11-30	35.42366731	NA	100.7716856	1059.516072	134.6236539	106.0691816	NA	NA	56.88540605	NA	70.60869704	NA	NA	134.0426632	NA	NA	NA	481.0322168	NA	NA	NA	NA	86.238	NA	NA	35.94426051	NA	NA	61.90249845	NA	NA	201.994291	352.323912	NA	NA	NA	NA	364.6571966	NA	NA	90.72938932	NA	NA	NA	459.5786398	NA	194.8540603	NA	514.376953	NA	NA	142.8132411	34.04983031	NA	35.26749713	NA	NA	NA	NA	756.522635
1999-12-31	43.91908893	NA	122.9253879	1287.248025	132.2596886	107.6072496	NA	NA	63.27864027	NA	75.21707501	NA	NA	134.0426632	NA	NA	NA	526.5725427	NA	NA	NA	NA	89.665	NA	NA	36.67446665	NA	NA	58.44104564	NA	NA	198.9139368	345.1504429	NA	NA	NA	NA	465.8616168	NA	NA	94.75734094	NA	NA	NA	474.3063349	NA	196.6546024	NA	614.3089233	NA	NA	191.6924402	46.20986402	NA	34.92917994	NA	NA	NA	NA	754.9610625
2000-01-31	41.2042314	NA	123.0820248	1292.800701	137.9151914	103.13555	NA	NA	59.08858618	NA	67.47224897	NA	NA	128.658792	NA	NA	NA	504.7442769	NA	NA	NA	NA	89.387	NA	NA	34.0610736	NA	NA	50.77816057	NA	NA	187.4130357	353.0454076	NA	NA	NA	NA	578.3109726	NA	NA	102.1739393	NA	NA	NA	438.7945077	NA	170.3804061	NA	559.8515281	NA	NA	175.6870346	42.36978429	NA	31.34034445	NA	NA	NA	NA	638.654064
2000-02-29	40.12209197	NA	130.9746821	1122.620026	137.5531362	98.66795509	NA	NA	52.30690552	NA	63.28689384	NA	NA	131.3964756	NA	NA	NA	442.7816962	NA	NA	NA	NA	78.642	NA	NA	35.44749789	NA	NA	53.21574073	NA	NA	189.3841558	342.0831516	NA	NA	NA	NA	709.1194069	NA	NA	99.51845041	NA	NA	NA	424.8087736	NA	161.7095471	NA	520.5927487	NA	NA	187.7003205	45.13335805	NA	33.07611372	NA	NA	NA	NA	589.623388
2000-03-31	43.23020014	NA	114.1754727	1157.897529	151.8971316	96.27539631	NA	NA	52.37614178	NA	79.03689136	NA	NA	132.8562993	NA	NA	NA	479.4790698	NA	NA	NA	NA	83.62789426	NA	NA	37.59668503	NA	NA	57.03993865	NA	NA	190.3022843	337.5846973	NA	NA	NA	NA	749.2798911	NA	NA	102.5394141	NA	NA	NA	472.4503777	NA	173.9478694	NA	611.7305423	NA	NA	202.9630662	48.96056212	NA	35.71942346	NA	NA	NA	NA	699.8051569
2000-04-28	43.40023271	NA	140.5544988	1204.275493	152.4258033	96.42888617	NA	NA	52.27810611	NA	74.2799683	NA	NA	134.589583	NA	NA	NA	472.6487657	NA	NA	NA	NA	78.88453998	NA	NA	38.39844218	NA	NA	60.21692604	NA	NA	189.1259213	330.9216514	NA	NA	NA	NA	615.0291296	NA	NA	100.4337936	NA	NA	NA	469.7514974	NA	167.5459505	NA	581.2749056	NA	NA	192.6916049	48.67377543	NA	34.56770799	NA	NA	NA	NA	613.301244
2000-05-31	47.53516499	NA	132.3794562	1182.255414	168.0168357	97.04785966	NA	NA	52.43109681	NA	75.49438122	NA	NA	137.7837186	NA	NA	NA	480.122959	NA	NA	NA	NA	79.42537227	NA	NA	40.71717468	NA	NA	62.59344398	NA	NA	187.7373186	337.2268262	NA	NA	NA	NA	711.8102834	NA	NA	104.262229	NA	NA	NA	499.5460552	NA	196.5763565	NA	570.9330536	NA	NA	216.3580376	52.94270799	NA	37.38625649	NA	NA	NA	NA	695.6483033
2000-06-30	44.35886335	NA	137.8158672	1178.991762	172.2640365	94.6436183	NA	NA	50.90632112	NA	77.90956856	NA	NA	142.6196418	NA	NA	469.285	485.6534934	NA	NA	NA	NA	79.03827126	NA	NA	41.33134588	NA	NA	65.02320254	NA	NA	172.8877148	294.8228272	NA	NA	NA	NA	647.8942539	NA	NA	99.66029286	NA	NA	NA	502.5914446	NA	201.5481575	NA	545.1620789	NA	NA	217.4055595	53.15524192	NA	39.30764088	NA	NA	NA	NA	676.7201628
2000-07-31	45.26723835	NA	135.6979502	1275.560845	184.7026965	92.93045816	NA	NA	49.63202774	NA	86.21161421	NA	NA	138.1486745	NA	NA	459.833	471.5338721	NA	NA	NA	NA	79.11557503	NA	NA	44.06026085	NA	NA	64.91426962	NA	NA	170.7982383	310.8994772	NA	NA	NA	NA	652.8632487	NA	NA	106.8303212	NA	NA	NA	655.1299194	NA	212.7112043	NA	537.6705221	NA	NA	245.28832	60.05089464	NA	39.62853714	NA	NA	NA	NA	756.8354146
2000-08-31	44.4130614	NA	132.8824936	1286.741102	188.427637	95.65144591	NA	NA	50.12168777	NA	87.67293939	NA	NA	136.8708147	NA	NA	440.457	500.4090953	NA	NA	NA	NA	79.00587255	NA	NA	47.61573204	NA	NA	66.41587877	NA	NA	170.0143657	292.8099564	NA	NA	NA	NA	719.9412885	NA	NA	118.7153098	NA	NA	NA	692.2272041	NA	217.271472	NA	478.9074244	NA	NA	259.6539896	62.76210765	NA	41.84525912	NA	NA	NA	NA	755.503755
2000-09-29	38.32043953	NA	111.5511648	1148.784498	179.2612065	89.02079666	NA	NA	42.02018177	NA	77.93687779	NA	NA	133.2212553	NA	NA	422.971	438.576451	NA	NA	NA	NA	76.38139525	NA	NA	45.70743296	NA	NA	66.88677406	NA	NA	165.7431142	268.7234848	NA	NA	NA	NA	552.4074702	NA	NA	94.2044688	NA	NA	NA	707.666052	NA	200.7538045	NA	411.753036	NA	NA	262.3816102	63.78823333	NA	38.04113536	NA	NA	NA	NA	674.1559131
2000-10-31	36.4951562	NA	123.872135	NA	190.0366534	101.8315966	NA	NA	46.30902905	21.84323569	81.45420717	NA	NA	135.046035	NA	NA	407.375	460.4511494	NA	16.802	242	NA	80.46891408	1617.658797	NA	47.33958335	NA	NA	68.896849	59.836	NA	179.1339739	264.7324781	NA	NA	NA	NA	506.7852068	NA	NA	109.3233565	NA	NA	NA	722.6034562	NA	215.9108377	NA	445.0375054	NA	NA	249.8905268	61.18586686	NA	41.25887332	NA	NA	NA	NA	735.256561
2000-11-30	36.1518954	NA	107.6981383	NA	194.4152029	97.28797977	NA	NA	43.50597483	20.94289165	73.25436564	NA	NA	135.9589389	NA	NA	409.266	442.1211501	NA	14.99	202	NA	86.52057742	1511.280776	NA	47.95675073	NA	NA	73.49464171	52.573	NA	187.7307261	280.3459582	NA	NA	NA	NA	489.7122294	NA	NA	104.0322225	NA	NA	NA	709.6356846	NA	235.5299843	NA	405.7766855	72.41	NA	210.0970439	51.32576195	NA	39.84227571	NA	NA	NA	NA	792.2310782
2000-12-29	39.58374191	NA	101.783873	NA	190.5647934	103.320384	NA	NA	49.24665271	18.96264093	74.72696799	NA	NA	136.8708147	NA	NA	405.012	476.2379921	NA	16.745	180	NA	88.09385817	1561.985202	NA	48.12939977	NA	NA	74.84045554	50.498	NA	180.2880274	282.3438835	NA	NA	NA	NA	542.2506459	NA	NA	110.428067	NA	NA	NA	699.7613837	NA	237.124179	NA	413.3358744	80.76	NA	212.8277378	52.97926968	NA	43.98511885	NA	NA	NA	NA	828.1368982
2001-01-31	37.40711713	NA	109.8362594	NA	189.7071896	102.3026803	NA	NA	47.62123112	19.3697393	84.570823	NA	NA	135.046035	NA	NA	423.444	480.8362975	NA	16.557	202.2	NA	93.78188501	1301.323165	NA	44.41849755	NA	NA	72.81762412	52.781	NA	164.8693551	262.4994998	NA	NA	NA	NA	496.9709621	NA	NA	106.2546145	NA	NA	NA	704.374768	NA	230.6624623	NA	443.9602415	91.9	NA	207.677611	51.2504612	NA	48.3019818	NA	NA	NA	NA	802.2113416
2001-02-28	32.52905704	NA	104.913435	NA	191.3142354	105.049608	NA	NA	47.18259493	18.04856546	75.84197913	NA	NA	139.6084983	NA	NA	434.786	463.1886109	NA	13.668	157.8	NA	97.97836824	1375.116279	NA	46.77070302	NA	NA	74.06780084	46.831	NA	157.4181716	234.4237113	NA	NA	NA	NA	462.2482476	NA	NA	109.1712465	NA	NA	NA	716.7632288	NA	214.6609239	NA	384.6971699	90.14	NA	195.691306	48.51846944	NA	44.38832179	NA	NA	NA	NA	680.3198335
2001-03-30	29.02358047	NA	90.79534878	NA	187.9865372	99.54344357	NA	NA	40.28839124	17.09363859	74.54058447	NA	NA	128.658792	NA	NA	414.4981578	428.7085635	NA	14.631	129.9	NA	92.81079389	1403.844652	NA	46.21621715	NA	NA	70.97496383	38.738	NA	136.7520425	194.4402279	NA	NA	NA	NA	486.5534561	NA	NA	106.0267549	NA	NA	NA	622.3954391	NA	213.7521423	NA	385.9101486	82.62	NA	190.008287	47.16497621	NA	41.71847213	NA	NA	NA	NA	485.9274494
2001-04-30	28.85030602	NA	105.0771592	NA	179.3634637	97.80606275	NA	NA	40.87730636	18.86520622	79.09393441	NA	NA	134.863043	NA	NA	433.9348946	479.4334197	NA	14.197	165	NA	95.7397216	1434.594492	NA	45.95489166	NA	NA	70.70810904	42.84212481	NA	136.4185056	136.9297379	NA	NA	NA	NA	454.016809	NA	NA	96.0261177	NA	NA	NA	612.4944552	NA	209.4109496	NA	447.1675413	81.6	NA	202.3235283	50.5772297	NA	44.14229964	NA	NA	NA	NA	527.1979514
2001-05-31	29.83027794	NA	102.1577989	NA	194.5337739	102.220406	NA	NA	41.72174459	19.33874742	79.62172313	NA	NA	133.2212553	NA	NA	458.6042198	NA	NA	13.989	170	81.88487032	98.2024712	1635.740424	NA	47.5739293	NA	NA	71.67398775	41.96563826	NA	148.4570634	136.6558785	NA	NA	NA	NA	440.5510916	NA	NA	65.47353213	NA	NA	NA	633.5123012	NA	213.6513678	NA	434.6799183	82.16	NA	210.011967	52.71097252	NA	44.81170445	NA	NA	NA	NA	515.5872036
2001-06-29	25.2159794	NA	84.81430702	NA	189.7924971	99.53805717	NA	NA	37.05424794	20.20788477	72.5555765	NA	NA	134.589583	NA	NA	473.3402546	NA	NA	13.055	151	73.964475	98.6955682	1789.785423	NA	48.99005455	NA	NA	68.3875806	35.06409335	NA	141.9881222	118.3072936	NA	NA	NA	NA	370.9956782	NA	NA	54.67001115	NA	NA	NA	603.6239793	NA	220.8175947	NA	426.1408426	87.73	NA	189.7794283	48.00347417	NA	43.05611757	NA	NA	NA	NA	526.2181971
2001-07-31	17.80971645	NA	86.30007295	NA	169.62798	99.69511833	NA	NA	35.4182826	18.05582995	71.98100774	NA	NA	133.2212553	NA	NA	466.7284414	NA	NA	11.138	118	67.19894683	96.83688686	1636.706805	NA	47.50961983	NA	NA	63.2573716	27.7412879	NA	144.2851057	147.884117	NA	NA	NA	NA	314.4655014	NA	NA	33.12975705	NA	NA	NA	562.7707845	NA	222.7674723	NA	473.8412084	84.24	NA	174.492569	43.9247476	NA	39.30279389	NA	NA	NA	NA	493.0891897
2001-08-31	16.14698917	NA	82.06872114	NA	160.3447132	102.7008507	NA	NA	26.35106109	17.92823635	71.95941207	NA	NA	133.4032192	NA	NA	487.2035722	NA	NA	10.376	89.75	68.06648664	96.29391756	1538.802631	NA	45.25668289	NA	NA	64.12101909	23.88024743	NA	131.22284	101.382778	NA	NA	NA	NA	312.7257034	NA	NA	30.88414107	NA	NA	NA	499.9741259	NA	204.6538774	NA	478.7377605	81	NA	144.8859333	36.73149625	NA	40.83252941	NA	NA	NA	NA	406.9560009
